Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Feature_6,Feature_7,Feature_8,Feature_9,Feature_10,Feature_1_shap,Feature_2_shap,Feature_3_shap,Feature_4_shap,Feature_5_shap,Feature_6_shap,Feature_7_shap,Feature_8_shap,Feature_9_shap,Feature_10_shap,Base_Rate
3.745401188473625,9.50714306409916,7.319939418114051,5.986584841970366,1.5601864044243652,1.5599452033620265,0.5808361216819946,8.661761457749352,6.011150117432088,7.080725777960454,0.0038148353550385198,0.07724670188411561,0.0381561368668855,0.061729676121083044,0.11015928653990709,0.03025877981607706,0.049811767301408724,0.09170785474948537,0.02777123593290557,0.009343725433093492,0.5
0.20584494295802447,9.699098521619943,8.324426408004218,2.1233911067827616,1.8182496720710062,1.8340450985343382,3.0424224295953772,5.247564316322379,4.319450186421157,2.9122914019804194,0.023688767145645523,0.013180722630640056,0.07600787150755316,0.06606826404024745,0.05178422384517958,0.0712466729328443,0.06570459095087361,0.015253123450656115,0.07297158328752933,0.044094180208830894,0.5
6.118528947223795,1.3949386065204183,2.9214464853521815,3.663618432936917,4.56069984217036,7.851759613930136,1.9967378215835974,5.142344384136116,5.924145688620425,0.46450412719997725,0.081018269032291,0.089913494579602,0.031908359924506004,0.011042572470393211,0.02287093625779578,0.04285584944394779,0.08207932185937539,0.08636541236224973,0.0006975743999370042,0.05124820966990209,0.5
6.075448519014383,1.7052412368729153,0.6505159298527952,9.488855372533333,9.656320330745594,8.08397348116461,3.0461376917337066,0.9767211400638387,6.842330265121569,4.4015249373960135,0.04241694430016425,0.02257040316210927,0.012180614721120161,0.034308161050593484,0.09581766673430513,0.03284360177800035,0.052719053259102644,0.07144017717900795,0.036951724975289514,0.0987516528403072,0.5
1.2203823484477883,4.951769101112702,0.34388521115218396,9.093204020787821,2.587799816000169,6.62522284353982,3.1171107608941098,5.200680211778108,5.4671027934327965,1.8485445552552704,0.12742743554964805,0.033335822587312464,0.06583539926783406,0.039836104931615525,0.03771270793731909,0.004883809359062832,0.08070594648640933,0.06655439645503762,0.006815755305830995,0.03689262211992999,0.5
9.695846277645586,7.7513282336111455,9.394989415641891,8.948273504276488,5.978999788110851,9.218742350231167,0.884925020519195,1.959828624191452,0.45227288910538066,3.2533033076326436,0.08395115381222311,0.022142741945576448,0.013392655037997607,0.045240192983960044,0.09110382120105805,0.022373205515799216,0.0621255907491007,0.07039661674050239,0.021964874290123153,0.06730914772365922,0.5
3.8867728968948203,2.713490317738959,8.287375091519294,3.567533266935893,2.8093450968738076,5.426960831582485,1.4092422497476265,8.021969807540398,0.7455064367977082,9.868869366005173,0.04343260245482673,0.07467087347641786,0.07481540512028727,0.0632712236875272,0.010662587105386158,0.09864335254370091,0.03788187058590886,0.022026524851119833,0.0048152575679407655,0.06978030260688442,0.5
7.722447692966574,1.987156815341724,0.05522117123602399,8.154614284548341,7.068573438476172,7.2900716804098735,7.712703466859457,0.7404465173409036,3.5846572854427263,1.1586905952512971,0.07692244974276384,0.001883181154296881,0.058136842430053716,0.025713586584217667,0.0732451031083327,0.019795452103609522,0.07844070088051257,0.043905246371972094,0.10634497553151072,0.015612462092730253,0.5
8.631034258755935,6.232981268275579,3.308980248526492,0.6355835028602363,3.109823217156622,3.2518332202674705,7.29606178338064,6.3755747135521315,8.872127425763265,4.722149251619493,0.03206460461579372,0.010667964112370625,0.08693304153150151,0.08248113422332859,0.02424981614624881,0.06204695193076776,0.07682935197802516,0.0521959860639587,0.04979393694867674,0.022737212449328283,0.5
1.195942459383017,7.13244787222995,7.607850486168974,5.612771975694963,7.70967179954561,4.937955963643907,5.227328293819941,4.275410183585496,0.2541912674409519,1.0789142699330445,0.007159432468276139,0.06899424990169864,0.06924050085081149,0.04868434350270706,0.02607077051465645,0.026853577241947132,0.0558246632223507,0.06898613729849999,0.06821532267753104,0.059971002321521395,0.5
