기업명,업종,본사 위치,설립 연도,직원 수,대표자
Company_1,Healthcare,서울,2000,100,김철수
Company_2,Finance,부산,2005,200,이영희
Company_3,Technology,대구,2010,150,박민수
Company_4,Finance,인천,2015,180,정혜진
Company_5,Finance,광주,2020,250,최성호
Company_6,Retail,서울,2000,100,김철수
Company_7,Technology,부산,2005,200,이영희
Company_8,Technology,대구,2010,150,박민수
Company_9,Technology,인천,2015,180,정혜진
Company_10,Finance,광주,2020,250,최성호
Company_11,Healthcare,서울,2000,100,김철수
Company_12,Technology,부산,2005,200,이영희
Company_13,Finance,대구,2010,150,박민수
Company_14,Retail,인천,2015,180,정혜진
Company_15,Healthcare,광주,2020,250,최성호
Company_16,Retail,서울,2000,100,김철수
Company_17,Healthcare,부산,2005,200,이영희
Company_18,Finance,대구,2010,150,박민수
Company_19,Manufacturing,인천,2015,180,정혜진
Company_20,Healthcare,광주,2020,250,최성호
Company_21,Retail,서울,2000,100,김철수
Company_22,Finance,부산,2005,200,이영희
Company_23,Healthcare,대구,2010,150,박민수
Company_24,Manufacturing,인천,2015,180,정혜진
Company_25,Manufacturing,광주,2020,250,최성호
Company_26,Technology,서울,2000,100,김철수
Company_27,Technology,부산,2005,200,이영희
Company_28,Retail,대구,2010,150,박민수
Company_29,Healthcare,인천,2015,180,정혜진
Company_30,Healthcare,광주,2020,250,최성호
Company_31,Technology,서울,2000,100,김철수
Company_32,Healthcare,부산,2005,200,이영희
Company_33,Healthcare,대구,2010,150,박민수
Company_34,Manufacturing,인천,2015,180,정혜진
Company_35,Technology,광주,2020,250,최성호
Company_36,Finance,서울,2000,100,김철수
Company_37,Technology,부산,2005,200,이영희
Company_38,Finance,대구,2010,150,박민수
Company_39,Manufacturing,인천,2015,180,정혜진
Company_40,Retail,광주,2020,250,최성호
Company_41,Healthcare,서울,2000,100,김철수
Company_42,Manufacturing,부산,2005,200,이영희
Company_43,Healthcare,대구,2010,150,박민수
Company_44,Retail,인천,2015,180,정혜진
Company_45,Retail,광주,2020,250,최성호
Company_46,Manufacturing,서울,2000,100,김철수
Company_47,Retail,부산,2005,200,이영희
Company_48,Finance,대구,2010,150,박민수
Company_49,Retail,인천,2015,180,정혜진
Company_50,Healthcare,광주,2020,250,최성호
Company_51,Healthcare,서울,2000,100,김철수
Company_52,Healthcare,부산,2005,200,이영희
Company_53,Healthcare,대구,2010,150,박민수
Company_54,Finance,인천,2015,180,정혜진
Company_55,Technology,광주,2020,250,최성호
Company_56,Manufacturing,서울,2000,100,김철수
Company_57,Healthcare,부산,2005,200,이영희
Company_58,Retail,대구,2010,150,박민수
Company_59,Healthcare,인천,2015,180,정혜진
Company_60,Retail,광주,2020,250,최성호
Company_61,Retail,서울,2000,100,김철수
Company_62,Healthcare,부산,2005,200,이영희
Company_63,Finance,대구,2010,150,박민수
Company_64,Retail,인천,2015,180,정혜진
Company_65,Retail,광주,2020,250,최성호
Company_66,Healthcare,서울,2000,100,김철수
Company_67,Retail,부산,2005,200,이영희
Company_68,Retail,대구,2010,150,박민수
Company_69,Healthcare,인천,2015,180,정혜진
Company_70,Healthcare,광주,2020,250,최성호
Company_71,Manufacturing,서울,2000,100,김철수
Company_72,Finance,부산,2005,200,이영희
Company_73,Finance,대구,2010,150,박민수
Company_74,Retail,인천,2015,180,정혜진
Company_75,Finance,광주,2020,250,최성호
Company_76,Retail,서울,2000,100,김철수
Company_77,Manufacturing,부산,2005,200,이영희
Company_78,Healthcare,대구,2010,150,박민수
Company_79,Healthcare,인천,2015,180,정혜진
Company_80,Healthcare,광주,2020,250,최성호
Company_81,Finance,서울,2000,100,김철수
Company_82,Manufacturing,부산,2005,200,이영희
Company_83,Finance,대구,2010,150,박민수
Company_84,Finance,인천,2015,180,정혜진
Company_85,Manufacturing,광주,2020,250,최성호
Company_86,Manufacturing,서울,2000,100,김철수
Company_87,Manufacturing,부산,2005,200,이영희
Company_88,Manufacturing,대구,2010,150,박민수
Company_89,Healthcare,인천,2015,180,정혜진
Company_90,Technology,광주,2020,250,최성호
Company_91,Technology,서울,2000,100,김철수
Company_92,Manufacturing,부산,2005,200,이영희
Company_93,Technology,대구,2010,150,박민수
Company_94,Technology,인천,2015,180,정혜진
Company_95,Manufacturing,광주,2020,250,최성호
Company_96,Technology,서울,2000,100,김철수
Company_97,Finance,부산,2005,200,이영희
Company_98,Retail,대구,2010,150,박민수
Company_99,Retail,인천,2015,180,정혜진
Company_100,Manufacturing,광주,2020,250,최성호
